FSO_Att,RFL_Att,AbsoluteHumidity,AbsoluteHumidityMax,AbsoluteHumidityMin,Distance,Frequency,Particulate,ParticulateMax,ParticulateMin,RainIntensity,RainIntensityMax,RainIntensityMin,RelativeHumidity,SYNOPCode,Temperature,TemperatureDifference,TemperatureMax,TemperatureMin,Time,Visibility,VisibilityMax,VisibilityMin,WindDirection,WindSpeed,WindSpeedMax,WindSpeedMin
11.80846429,11.9588564592375,9.977664275,10.3617882434598,9.69214158068047,2592.84485,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,76.8028156535617,0,15.22127671,-1.2,16.5886267251556,13.8680732415564,16,12952.51349,13366.2477220259,12506.2394203988,88.2548413090917,0.633068566,0.8519649,0.605785820718123
13.02587758,11.5899203785845,11.60596932,11.8043349321018,11.5489393858031,2592.619416,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.8644249736325,0,15.12445252,-0.81,15.661935653067,13.8058859298266,16,6176.648893,6400.40442050712,5613.93475947757,95.2618894947961,0.476154486,2.844855118,0.432577687861637
14.32002345,12.5699372036964,9.504800079,10.2911366668478,9.26386871067192,2592.750229,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,88.3640984962859,0,12.15492868,-0.43,13.1348168774717,12.0451398201262,17,4532.714196,4664.41900766565,4462.55759276463,103.173171911821,0.0,0.224691555,0.0
14.92433538,12.4164736370393,7.940174109,8.54082772987337,7.19858325788771,2592.703873,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,67.4627681342036,0,13.60787786,-0.53,14.4319310174431,12.6583543362834,17,4149.348466,4404.24340972189,3985.89334096755,95.5412072469499,0.231645876,0.394406763,0.220118855934436
14.93109596,12.4160884337501,9.870103236,10.3641271205934,9.71606871029246,2592.837254,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,88.6359089265404,0,12.71200253,-0.46,12.9794203224459,12.454634445248,19,2903.293556,2905.63877426381,2841.64354053455,129.749426495646,0.491762458,0.832309931,0.464356425302826
12.63169298,12.3933794356383,10.28629831,11.1558565158979,10.0339309127864,2592.652516,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,81.1355087113138,0,14.82042104,0.04,16.1823057551545,13.4335414371021,19,11119.64285,11468.5172475844,10131.5900766032,99.3632988971167,1.065830432,1.989890727,0.99505034742039
13.52368354,11.7352537463271,8.128123752,8.83970481767744,7.98696504460556,2592.751378,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,60.3170965662469,0,15.82469609,0.12,16.979290666895,15.5514079175056,21,26977.79303,27451.5929208078,26581.7597926831,188.146139030244,1.167574799,1.533604949,1.08220385418259
13.94036262,7.98299072246148,7.980515774,8.74730287670974,7.35553248488923,2592.716288,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,91.0969489473778,0,8.904847796,-0.7,9.01591267430519,8.44268182201798,21,4868.656901,5163.13047518748,4708.08613783693,146.421905199822,0.798178226,1.618926939,0.765203968141292
14.56321231,13.3497683414207,10.65847806,10.7649919181065,9.72980653145386,2592.509575,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.7793618304618,0,14.87742632,0.32,15.365735953838,13.565220525337,22,4194.394131,4417.51013547447,4034.24107840632,101.134078095502,0.634260201,0.8069904,0.578345206403977
13.87270194,11.3376354315325,6.87210752,7.21097474484855,6.38106638584907,2592.974814,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.2879390489096,0,7.604719042,-0.367,8.16950773059918,7.19196891081568,23,12505.31563,12685.6105163731,11359.9602899223,102.633346542976,0.839099936,1.397234521,0.797270501470545
14.53814344,8.54521610099322,8.197251871,8.73425184862433,7.79081113032774,2592.8829,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,87.4083435941001,0,9.97416414,-0.32,10.8282262278592,9.93132255904568,23,18138.44353,18508.5586040243,17250.1691010617,92.8667950255462,0.0,0.468323113,0.0
6.275935718,6.74752416150326,17.61379758,18.4538312608762,16.8076935748268,2955.171693,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,80.4705569373747,0,24.10398226,0.11,24.4963229538909,21.7911846260136,0,49613.55236,51133.5025160591,45267.6456444131,90.8851322214609,0.363806308,1.235858315,0.342165045528557
6.028101574,7.58100577822097,11.96292497,13.0958090517566,11.1045052702198,2955.163347,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,45.1926707810573,0,27.49928757,1.59,28.2853010288401,25.780209205458,0,75003.40203,77934.5506280936,71012.5946084157,95.1763540946559,0.155784875,0.552943654,0.152755942714383
7.079496394,7.56430126446821,17.30332322,18.9811305100069,16.240109779035,2955.232695,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,61.1377798338893,0,28.7153683,1.38,29.9696116904695,28.0747346473435,1,28308.66127,29594.8810037632,26475.8354321363,32.7722483662282,0.0,0.821522839,0.0
6.77667645,8.34386495549893,19.06385861,19.9942883903595,18.992110770698,2955.369396,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,65.6151468372243,0,29.19511462,1.42,30.8116126109914,28.5267332662636,1,53006.42655,54178.8269670415,48857.3563006773,127.51983875181,0.718548436,1.808166822,0.715038726154436
6.553578428,7.90347351643972,17.27875813,18.4277237012464,17.0337218024341,2955.081593,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,58.8981968976347,0,29.3726704,0.95,29.7066183398905,26.587614884654,2,44820.77503,47709.7205381591,43661.5696337032,62.222646962382,0.221039242,1.885883612,0.204691562264985
8.023955823,8.32559498018752,10.52391841,11.3307148212266,9.74587063226918,2955.299628,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,39.0023677060467,0,27.84630217,0.11,28.7495212901883,26.4109816312372,2,75000.24309,79566.5622548667,67641.8436385328,115.355432208142,1.085403349,3.149128946,1.08502474407206
7.175247515,8.81573469185172,16.92094006,18.1220035467421,15.3464021487918,2955.0154,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,61.3244414519473,0,28.25235958,0.36,29.019822175498,25.7428442565901,3,32573.65867,32651.877315873,31065.5653270945,84.6327351954795,0.468161749,0.787172111,0.437702433086973
6.701208612,4.73738723646197,6.73475068,6.74217059138802,6.29178885927758,2955.219088,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,35.2596550052463,0,21.72383847,0.76,23.8645526087168,20.8871997361675,3,74997.38305,76701.6529071678,71137.3670049827,95.8088307768787,0.371922396,1.542921165,0.355673648761832
9.344955213,6.30754384393158,11.22761626,12.3161318881173,10.3080982128542,2955.362396,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,46.7478457484993,0,25.75082943,0.04,27.5386995806314,24.5695750412432,4,68238.71215,73062.4189601669,67300.3563010086,99.3953693051537,0.0,1.562159803,0.0
8.364242154,8.98520728746712,10.94216944,11.7780923351647,10.671777525437,2955.443089,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,38.7698484278104,0,28.66446949,0.03,29.3722044027769,27.8479935449778,4,74857.46974,80973.9547003178,69710.2520983245,95.7620973560083,0.070647037,0.38969588,0.0685599126385402
5.536437773,6.19765096850543,15.16944798,16.4660000897931,15.0110741259182,2955.464341,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,72.0017586704274,0,23.43225816,-0.6,24.6338599005774,23.395083223348,5,56067.89004,56326.6913618936,54204.5092134737,83.2652475070161,0.250993734,1.344915973,0.234876429993911
7.017953014,9.8926568996389,14.97629635,16.1938107528001,14.5344547003247,2955.152965,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,49.2714544995907,0,30.02509921,-0.81,32.9614701659728,27.6596384021298,5,75001.47143,80091.1382727827,71177.0749745293,102.846425334091,0.928684619,2.031342477,0.863131423906668
6.178845945,10.1282160371286,21.62420067,22.684688974317,19.9548178834581,2955.013147,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,84.4217549415421,0,26.90546563,-0.45,28.3943894512414,24.4272286207547,6,30349.06378,31848.6904120815,27549.8210949654,88.3999094976377,0.490640213,1.857105472,0.448141679162271
6.554290186,6.61086124151028,9.379249015,9.71892836317212,8.71718070492805,2955.232431,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,41.9309920337535,0,24.48684238,0.57,24.5548323924077,24.0111105032079,6,71793.58891,76774.7749231294,71458.6301949288,91.2139167301928,0.0,0.372660184,0.0
6.948188488,6.0441109315533,14.07073531,14.489855537457,13.0041419484387,2955.308512,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,73.2015562640803,0,21.83360542,-3.35,22.8801446717762,20.4660307602773,7,64968.46762,69296.7728490411,63019.1321432881,140.515495746984,0.029021344,0.314308841,0.0273941329590379
6.198729694,8.36080816080308,21.16249741,21.4766787660028,20.3792851437567,2955.216797,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,81.3819896344778,0,27.17755931,-0.08,27.7085631874026,25.6707120617838,7,31935.39318,34582.8875626035,29180.2722502865,92.5716369506641,0.304686067,0.894499172,0.294153008655735
6.152862657,8.63234570204946,19.51209254,20.1722606226196,18.6631152531953,2955.420276,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.4378803778293,0,24.8546453,-0.3,26.909993362342,23.5853108394479,8,36756.5906,39088.6795584879,34946.2634251074,83.6506291067532,0.310839891,0.558092795,0.297886040979296
6.036732316,5.46066890559844,11.01802923,11.1126525571914,10.0603009304842,2955.222943,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,66.5330284397002,0,19.27729791,-2.57,19.5318396831068,17.3938740494843,8,59087.71507,62284.5179053707,58668.0178809878,40.6055557773115,0.0,0.128259984,0.0
5.649715536,7.98825913320089,17.41668278,18.734790875508,16.5312295266751,2955.075238,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,75.6344745517379,0,25.001408,-0.72,25.6188073130492,23.1153959780449,9,38535.09033,40000.3251447134,36568.818371064,87.7505397784165,0.189877233,1.341894141,0.183887079262217
7.678695338,6.09593078961418,15.80577779,15.9013511373574,14.7781510344334,2955.295488,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.3667998089341,0,21.18626831,-0.25,22.756974710225,21.0185833573538,9,46008.70784,50236.5680371972,45885.2534969046,48.5509009469267,0.0,0.466731621,0.0
6.00313728,9.38104855129366,20.9273935,22.4383301077355,19.6906562312097,2955.094071,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.5306505553192,0,26.5071901,-0.15,28.9395909638372,25.2362990015178,10,32375.05526,32923.3041388541,30547.2625470224,99.2756489442372,0.0,0.643245344,0.0
5.758919113,5.05968303689986,14.83976733,15.6575526256923,14.6928427523806,2955.047207,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,77.18726300846,0,21.83699484,-0.1,23.3708700911919,21.0427307035967,10,45807.154,46547.9737906966,45681.2880903735,85.6478275474444,0.319808749,0.726687152,0.303770102538613
6.794945258,5.8275377507886,15.58516953,15.958131753458,15.310625958355,2955.142162,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.9955822877598,0,20.81803825,-0.2,21.4238884493311,20.3138895258164,11,38738.70099,40761.5313558795,35244.7053573028,96.4532047760569,0.015929102,0.035952952,0.0153701672205481
6.679597483,6.69081038257133,16.52172733,16.8487629431749,15.5901222167658,2955.406013,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,70.1823288315289,0,25.39369565,-0.03,26.8839602637628,23.1845454786327,11,31507.33766,32761.5097654789,31244.1347219662,102.97650608467,0.287668588,1.360428647,0.274150879134669
6.522778511,6.15884106488649,16.55121922,18.1298904980643,15.7029287968607,2955.486894,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,88.5383341915882,0,21.3519443,0.0,22.0358663941194,19.4841901572244,12,47188.52937,48149.7903257481,43380.3386878638,48.7987852105299,0.0,0.0,0.0
6.48143667,9.01696038389926,19.06276879,20.5420381173581,18.142099324308,2955.329498,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,82.257600885877,0,25.11445666,-0.4,25.9193747645393,25.0893532534931,12,43145.13655,44094.6842670729,39419.9871040248,163.840490691982,0.423546278,0.840636738,0.406195916679108
6.617397606,5.8665212536161,15.02592103,15.4066091741086,13.7735235715091,2955.175163,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,86.6607981865346,0,20.05979704,-0.69,21.116308221109,19.5276469705781,13,41753.23179,44973.1016975553,39271.4452732118,91.1438523108923,0.403253477,1.532920953,0.367323252620132
6.073279307,3.58753334021564,9.425884229,10.2850786471221,9.01002390915047,2955.122065,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.5704787965536,0,11.80408598,-0.96,12.037790387927,10.958204874434,13,58012.63758,62194.5172033617,57226.4239362277,53.5060984154964,0.355783182,0.568949834,0.329064260112061
7.259132599,7.32565087128596,18.63140984,18.7856529243488,17.1364119015341,2955.369525,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.6950418725814,0,23.18414469,-0.4,23.3061739742794,22.1844685000932,14,42367.45143,43306.792017051,41863.4106164863,175.712160815843,0.117826485,0.265567805,0.115973421870103
8.282397074,5.55571169833598,13.81927282,13.892543720458,13.4691234942054,2955.045903,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,90.8252516894344,0,17.84698831,-0.17,19.423426709796,17.4141373046819,14,52238.49738,52290.8347733371,48045.0191795359,88.9557978736335,0.004638936,0.02060012,0.0042435204931377
9.882114211,3.10164771018395,8.607410092,9.38985296353864,8.49821825829555,2955.174557,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,80.813404742227,0,11.99697904,0.1,12.6815629792275,11.4073507312908,15,64216.62547,65933.06666162,63544.4354613156,81.2476045659843,0.346285236,0.488650832,0.326113683303689
5.90990847,12.1562791825513,21.37027099,23.4852894935653,19.3153305190089,2955.145516,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.325642503269,0,23.97929884,-0.39,26.1462182295958,22.0983041969162,15,17735.82721,17915.1022160174,16083.3332617824,95.3477310763362,0.077593622,0.125802147,0.0771329572368213
5.612752483,3.55318198782429,9.444868679,9.46760399184488,8.72024347635853,2955.192588,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,94.6517962875114,0,10.95635581,-0.6,11.6996557837739,9.97480072147724,16,62967.86572,63118.504764786,58646.3214825717,95.2457143330665,0.050283672,0.080306868,0.048417900847213
6.803700463,8.33657863522019,20.56631613,21.0193010928028,18.8280102404022,2955.368561,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.3210796078867,0,25.81556788,0.03,26.4424317018771,23.2710423939155,16,12910.83805,13953.15612945,11813.204578325,85.9754457910385,0.38208182,0.802057486,0.376620798806092
10.76093293,2.99063459982689,9.011200265,9.41212324594292,8.8122185982418,2955.386254,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.8310515627693,0,12.14423711,1.48,12.8259122639615,11.9335809689253,17,62667.03076,65225.6287683458,62217.7146039642,62.2310350082129,0.277596138,0.473665555,0.255889081035088
6.965899533,5.68803133188774,15.81810688,16.3161816517391,15.7817847954,2955.272443,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.2889572530134,0,20.42769683,-0.15,20.9998014152702,19.6138897637294,17,35594.90821,35646.3694941942,33604.3917625889,71.0698420102117,0.030984707,0.057466776,0.0291655328011278
10.18175757,4.11986375779605,11.38012722,11.549127342514,10.9764531364679,2955.150657,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,95.3437078917001,0,13.83569345,-0.59,14.0633578693542,12.6236799491141,18,50946.02332,51724.4241890293,46147.205202287,73.1236247074586,0.127349905,0.234623248,0.123348548974594
10.15279846,4.05494212153653,11.17565319,11.823037605723,10.3758121701934,2955.465954,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,95.3820805021481,0,13.53464645,-0.4,14.6429631969688,13.2489212155852,18,38336.06809,38949.8589913167,36587.9840704593,187.751330345243,0.059927584,0.203683187,0.0544882092091973
7.009544371,8.09243865912793,19.34801759,19.8230365646031,18.0155805738527,2955.157722,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,95.2116458592102,0,22.8005356,0.2,23.8000505741093,21.0607044097709,19,13319.56318,13765.5117115508,13057.965912719,101.036809121851,0.0,0.097252426,0.0
7.163825042,5.93723777093275,16.72454417,17.9320057656685,15.2872426327233,2955.480766,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,80.239387587983,0,23.24419486,-0.36,24.3384671571695,21.7413533529494,19,27356.06591,28036.7682392354,24964.4365154722,87.7366306174928,0.578242815,1.422053612,0.537251590183716
5.958895091,8.39812078441487,20.71076772,22.3670421503573,19.5939336465335,2955.315991,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,79.9663385135917,0,27.10485512,0.3,28.470544628401,24.4102766781664,20,53307.44914,54401.9247699231,50522.5764867167,91.153365647505,0.176199798,0.60972899,0.169329942074161
9.889314291,4.18727736585954,12.04617262,12.3477017618118,11.3421215902862,2955.179111,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,84.023011624176,0,16.85237235,0.06,18.1057921933393,15.9859971467876,20,54337.28542,57086.7278573633,50634.0186008843,93.5755530118145,0.631484346,1.735985634,0.571116553447958
7.464680561,5.46536885714609,15.04708369,16.3136799563609,14.5819422496769,2955.207345,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.5515582057655,0,19.52435434,-0.3,21.4497959060731,18.3685362374603,21,25185.75398,26522.2570431856,23366.3810625351,32.3508938680695,0.201740092,0.426117956,0.186325059042382
7.385718825,6.14346501422903,16.61842545,16.8245758729984,15.042159285381,2955.097823,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,94.6244694431172,0,20.27903035,1.36,21.0706183464745,18.6990633038953,21,50682.31149,52747.1958853866,48158.6094173299,92.3941009582796,0.168400127,0.307768867,0.152730388402422
6.601844728,9.08956426920562,20.24690376,21.4052868279054,19.3030959928113,2955.485092,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,84.5312194050659,0,25.70213973,1.02,26.9536436905956,24.8358719669787,22,39046.01346,42241.4792425199,35409.5530947468,84.1751944269277,0.262258385,0.424612206,0.252883452364794
7.764565728,5.21637551069507,13.93620174,14.0044875518415,12.65387692645,2955.358504,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.3269496771461,0,18.26845358,2.51,19.221669141011,17.6355325623109,22,50879.19679,55862.8077932644,48358.6972531636,114.371682963587,0.125404721,0.180558743,0.115416053918182
8.139332541,5.87519933111443,14.22949831,15.2058026392207,13.878064743385,2955.142574,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,74.668749677592,0,21.6842788,2.66,23.6780768485436,21.2503978387047,23,55339.50524,57093.4861010477,52222.3896611956,84.4279052907344,0.642661962,1.942567127,0.61526209414312
6.876941714,3.34349274081854,6.452962199,6.50513912464589,5.98684550253503,2955.295821,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,41.937491807497,0,18.03572252,0.43,19.7641027833623,17.6367388594718,23,60933.25499,61857.9449813603,57406.2031923877,54.3274200323818,0.279671296,0.73102437,0.252936555076773
6.408651819,5.98423640278361,15.06784981,15.5358378931611,14.1413979844911,2955.724898,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,78.3887547274551,0,21.83364683,0.32,22.2131739604949,20.7851312538619,0,41124.91312,44061.2493419893,39815.2976414546,92.6215370881392,0.278272261,1.008274766,0.273113384447519
5.753426022,10.3862313859475,21.42306936,22.6631710119766,21.0212863068998,2956.406474,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,79.6957746057046,0,27.77779972,-0.23,29.2553467819716,25.8731372087339,0,16962.29869,18223.1451259255,15319.9586325503,77.8021632357187,0.254053988,0.6263697,0.250610950033981
8.527751017,5.21417888421969,11.11864327,11.2739596527248,10.9556993143393,2955.668202,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,55.5533357592233,0,22.53536839,-1.32,23.1053018194991,22.0590585008398,1,68161.97173,68939.532861887,62180.5064745557,91.2539409997027,0.2275855,0.974322693,0.213713738638597
7.105553081,9.62007701545852,18.39005161,18.4695818113315,17.6928385863765,2956.14347,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,65.9836475625534,0,28.43502404,0.83,29.5223187162459,28.2922021283004,1,53502.25292,54437.3082573363,50944.3416117302,142.543084246519,0.146439027,0.31336438,0.131812783802761
10.38619528,6.66896347441028,16.28785756,16.8156289105324,15.8985810705855,2956.220074,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,72.3221792118208,0,24.60740042,-0.17,25.4833045278659,22.913603186082,2,62265.11107,66763.4067105358,59611.9571934619,49.9475923435149,0.305673199,1.079082968,0.295938996726776
6.472676311,9.11042012199411,20.02604213,20.111129819111,18.863175086546,2955.957328,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,80.848359258069,0,26.30284329,1.11,28.8155550510366,23.9742818697197,2,74999.72784,76473.0556736138,67859.9631028277,87.8791228589313,0.0,1.419091829,0.0
6.966813835,5.20671851007314,9.681688431,9.87658038446235,9.64338673635923,2956.443426,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,46.5971250875136,0,23.1887681,-0.33,24.6120273315527,22.4802195554184,3,69957.81308,73236.0575535151,68235.387266867,43.105961584749,0.171567843,0.326104585,0.161328789340087
9.851626558,5.20156602396569,10.77708543,10.898390253427,9.91978562631284,2955.704599,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,49.4665105587494,0,24.02176196,-0.22,24.6580713269194,24.0086856366351,3,69598.8682,72218.5691256547,65203.4078650833,129.882382392742,0.0,1.770205988,0.0
9.016682032,6.77639956445902,13.05115687,13.8876045214935,12.0007431457831,2956.102222,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,48.5412838042081,0,27.78161437,1.69,29.5435223768425,26.3876613904345,4,70827.25913,74210.2496562575,68733.6036807063,95.9525429701664,0.464956476,1.737751332,0.43164390380348
6.585848304,8.69977931816812,16.04108069,16.5850499778712,15.8595347063117,2955.563924,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,63.1807823699913,0,26.74640348,-0.28,27.6103076540798,25.3680348764543,4,40471.37091,40617.6718868806,39015.9142418995,87.6591453912904,0.101234527,1.107426629,0.0996924854751056
8.496041382,5.89509180593186,6.202252301,6.55859750220217,5.73155892838109,2955.788313,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,29.1721335154284,0,23.59206753,1.69,24.1040651817676,22.3363857138186,5,71140.17506,76349.4176923189,70481.1457188309,90.8995068339788,0.0,0.490782031,0.0
8.283255916,6.95869478126279,9.888636997,10.1116704632099,9.04419508335307,2956.384785,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,38.337542421163,0,27.03106219,-0.62,29.2084007482409,26.372845286291,5,70555.69103,71772.9859294453,69351.1986837302,84.1074320606286,0.574830221,1.241677776,0.55256916956371
6.254390992,11.0239588249822,14.19913275,14.4760471351071,13.5880818622357,2955.753897,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,53.8685133933641,0,27.42253543,-0.36,29.5339980223071,26.0929535858356,6,71219.23065,72677.2809680582,68856.5712777786,88.0833722079678,1.022871061,3.150972792,1.01626193070443
5.653315576,8.42235906154485,15.84754066,16.5491443516479,15.4344437142032,2955.587378,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,63.17445832369,0,26.52998066,-0.65,28.3576602092088,25.2863092017958,6,74997.3937,81170.6303175072,67606.543449539,88.7576349579261,0.457219197,1.027721481,0.440481440724069
5.342993613,5.73848560896072,11.17233849,11.7812842248555,10.8228593423521,2955.594411,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,57.208138390243,0,22.10872351,-1.75,22.6873421994984,20.1363987063173,7,75003.36849,81831.6337174479,72960.1082834533,93.1940070012084,0.442646714,1.231821511,0.428510133491062
7.288963931,5.52408607274069,13.11887697,14.0333019120261,12.3856148034268,2955.974776,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,71.0025093677698,0,21.15039904,-1.06,21.2309670504672,20.121920652757,7,45900.28222,50320.2402960964,42157.8641270516,78.840528551457,0.0,0.494154637,0.0
6.082634193,5.18483034727144,15.48352548,15.8601385540298,14.7646954989111,2955.664702,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,84.1737901186164,0,21.073846,-0.4,21.1900226151739,20.531920927723,8,47661.1575,48134.2646880788,44103.5687287393,84.1635351504388,0.395959425,1.071362497,0.373713800953258
7.506073185,5.56858707911827,10.57179445,11.0492270796216,10.5472678639106,2955.814176,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,60.0956865324872,0,20.30736732,-1.4,21.9037278682031,19.7338222130314,8,63697.96868,63985.3137945572,59213.7525525788,97.033233991967,0.0,0.199137174,0.0
7.63721252,5.24400452848031,9.782659663,10.1356133684832,8.812550174861,2956.062587,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,57.6921297893827,0,19.67962922,-1.01,20.8652872564574,19.2473693260409,9,65081.03831,65117.4545592217,60418.670762183,90.9427741545033,0.0,0.052379375,0.0
6.652366195,6.26944647091349,11.55925603,12.0530486186617,11.3249954764911,2956.065641,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,58.2077904291424,0,22.39936275,-3.05,24.0491703557283,22.2647852669367,9,64900.42889,68076.8076283649,59600.3429633033,98.0171629292145,0.001304886,0.003910696,0.0012246784282244
6.079790939,3.53250063136511,9.442128657,10.1892682060856,9.27695805674357,2956.307183,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,86.9741421252536,0,12.30326186,-0.6,12.9381696427059,11.5737868804629,10,55702.79937,58428.989838924,53489.8633283799,107.146355635936,0.0,0.0,0.0
6.744057478,9.26752568624023,19.57416345,20.8278984704761,18.9098444165325,2955.745533,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,87.5756718205774,0,24.47327647,-0.55,26.8978384682265,23.8052038744013,10,32414.72668,33177.4472229701,31833.6234595765,91.1247712090901,0.191361989,0.838405119,0.178496184308025
6.470523775,6.50891292579743,16.67656205,17.7990376362718,15.5251678269467,2955.578178,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,91.1840379976977,0,20.9745428,-0.54,22.5760839066085,20.9372469959115,11,47995.4331,52794.7437361943,44623.5615921391,88.5795901918512,0.062456949,0.146802387,0.0581071116293801
6.872219441,4.23151253384413,11.13905545,11.6122662536213,10.3320897418435,2956.440088,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,82.1026373499527,0,15.93665561,-0.51,16.5182304823954,15.2022695300961,11,53103.06941,56663.3449781229,49057.1152811204,99.3570791806212,0.009021407,0.022108006,0.0084663879220376
11.66058953,3.89511345167591,10.91908171,11.9259421561853,10.2329906937076,2955.610072,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.0186627495137,0,15.03285814,-0.2,16.3403234025195,13.6117935418351,12,33931.99062,34079.9536970771,33160.1781364887,91.9421722086072,0.034830496,0.088462362,0.0345956716068724
7.827193564,3.7493395051923,8.92422001,9.45089664069497,8.56789032799438,2956.469845,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,69.728274099218,0,14.97576331,-1.76,15.351593073122,13.9693658438626,12,75001.71707,81922.2715885628,67518.4935547367,94.5064900892689,0.002908776,0.010364002,0.0026184327683919
9.950241185,3.8929907730855,11.21159132,12.0205925856917,10.8387471996282,2956.211523,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,91.2537332678212,0,14.30697602,0.0,14.7267666661944,14.1729651420711,13,68567.86899,75352.3584433332,66844.2094672051,79.3983058221207,0.206521631,0.607898978,0.189515584405411
7.387532876,6.9757948162233,16.02705438,17.3775684487,15.8287744844094,2955.759535,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,87.0115041529681,0,21.09700805,0.2,22.8826534805367,19.5039802567791,13,59535.35436,61494.7782906618,55775.4413361334,98.8422534853792,0.032511676,0.115828574,0.0316315208618107
